datetime,load,solar,price,grid,charge,discharge,soc
2026-07-02 19:00:00,25.385,7.26,80.0,8.125,0.0,10.0,9.473684210526317
2026-07-02 20:00:00,25.809,3.46,40.0,22.349,0.0,0.0,9.473684210526319
2026-07-02 21:00:00,26.096,0.0,40.0,26.096,0.0,0.0,9.473684210526319
2026-07-02 22:00:00,26.245,0.0,40.0,26.245,0.0,0.0,9.473684210526319
2026-07-02 23:00:00,26.12,0.0,40.0,26.12,0.0,0.0,9.473684210526319
2026-07-03 00:00:00,25.782,0.0,40.0,25.782,0.0,0.0,9.473684210526319
2026-07-03 01:00:00,24.94,0.0,40.0,24.94,0.0,0.0,9.473684210526319
2026-07-03 02:00:00,24.147,0.0,40.0,24.147,0.0,0.0,9.473684210526319
2026-07-03 03:00:00,23.077,0.0,40.0,23.077,0.0,0.0,9.473684210526319
2026-07-03 04:00:00,21.8,0.0,40.0,23.932963988919674,2.1329639889196716,0.0,11.500000000000007
2026-07-03 05:00:00,20.805,0.0,40.0,30.805,10.0,0.0,21.000000000000007
2026-07-03 06:00:00,19.765,0.0,40.0,29.765,10.0,0.0,30.500000000000004
2026-07-03 07:00:00,18.917,0.64,40.0,28.277,10.0,0.0,40.0
2026-07-03 08:00:00,18.24,3.6,80.0,4.639999999999999,0.0,10.0,29.473684210526322
2026-07-03 09:00:00,17.831,7.28,80.0,1.5509999999999913,0.0,9.000000000000007,20.0
2026-07-03 10:00:00,17.648,10.96,80.0,6.687999999999999,0.0,0.0,20.0
2026-07-03 11:00:00,17.657,14.34,80.0,3.317,0.0,0.0,20.0
2026-07-03 12:00:00,18.404,16.86,80.0,1.5440000000000005,0.0,0.0,20.0
2026-07-03 13:00:00,19.642,18.54,80.0,1.1020000000000003,0.0,0.0,20.0
2026-07-03 14:00:00,20.929,16.68,80.0,4.248999999999999,0.0,0.0,20.0
2026-07-03 15:00:00,22.228,18.32,80.0,3.9080000000000013,0.0,0.0,20.0
2026-07-03 16:00:00,23.057,16.06,80.0,6.997,0.0,0.0,20.0
2026-07-03 17:00:00,23.797,14.28,80.0,9.517000000000001,0.0,0.0,20.0
2026-07-03 18:00:00,24.274,9.84,80.0,14.434000000000001,0.0,0.0,20.0
